35.219361, -101.705916
-13.188430, 48.987978
11.034, 20.274
23.077242, 72.634650
-15.633, 37.700
-4.100, 141.667
-4.600, 143.500
6.039389, 37.590453
-8.560708, 116.094656
-16.165963, -40.684435
37.203178, -107.869194
8.268056, -82.864944
31.722556, 35.993214
43.322142, -84.687938
14.145556, 15.314444
-24.699721, 44.734167
-3.710263, 128.089136
7.083, 171.683
52.308056, 4.764167
-26.102777, 131.206667
-3.583, 141.200
69.763333, 61.556389
41.992044, -93.621820
-21.739166, 135.243056
-17.686388, 45.625000
-37.029721, 174.973333
33.812500, -117.918889
33.588167, -85.858110
61.174085, -149.998137
34.494583, -82.709388
47.560211, -0.312127
-23.444443, -70.444999
45.729475, 0.219153
-8.997, 160.223
61.581405, -159.545297
-2.850, 13.817
39.949831, 32.688622
-11.471388, 16.710833
-14.998888, 50.320000
55.042294, -131.570898
-16.181943, 39.944722
38.942876, -76.568389
41.639698, -85.083492
51.189444, 4.460278
-13.708818, -73.351555
0, 0
17.136667, -61.792777
62.647333, -160.190055
42.579222, -99.992971
69.292500, 16.144167
37.159899, -98.079525
-25.034, 132.276
-9.017, 146.800
-4.917, 144.650
50.981817, 12.506361
11.466667, 19.283333
39.811666666667, 30.528611111111
41.105278, 122.853889
40.707478, -84.027078
43.616342, 13.362319
40.734722, 140.690833
35.421408, 27.146008
-29.689425, -57.152078
-6.300, 146.017
40.296361, -78.320027
6.189667, 100.398183
57.471494, -153.815360
45.738456, 7.368719
14.793000, 107.045333
39.570119, -104.849292
-14.733, -68.417
38.213194, -122.280694
-15.350, -75.167
26.152287, -81.775793
39.466219, -76.168808
38.068890, -77.318960
4.076069, -73.562730
-15.573610, -146.415277
-15.105611, 39.281800
45.078083, -83.560305
7.811817, -76.716324
-8.967, 148.100
-9.775357, -36.629199
-4.676388, 142.540000
-16.362335, -48.927052
35.060678, -85.585317
-23.609510, -51.384485
34.575331, -117.186187
-13.829666, -171.997166
-23.352855, -51.491655
-9.083610, -45.950555
-38.975500, -70.113581
-21.811999, -48.133027
15.012222, -91.150556
30.582222, 117.050278
28.335192, 46.125069
29.611619, 35.018067
-10.177777, -62.826110
-16.340610, -71.570791
-16.450, 179.733
60.969022, -149.119345
30.037758, -91.883896
42.222928, -83.745708
68.114669, -145.579414
-8.132335, 124.597014
18.450901, -66.675449
0.567, -72.400
36.124667, -90.925111
64.600278, 40.716667
-18.348610, -70.338610
-2.917, 140.783
-3.367794, 36.633333
11.597, 1.483
-30.528055, 151.617222
59.651944, 17.918611
8.833, -76.433
-9.867, 149.483
7.021058, -71.388863
-45.013055, -70.812777
-15.896732, -52.095563
43.991917, -76.021750
-21.141341, -50.424721
45.927917, -89.730944
46.176550, 21.262022
-4.568610, -37.804721
-37.309443, 142.988611
13.071783, 42.645006
37.991667, 58.361944
-15.931943, -63.155832
24.697928, -77.795677
39.221878, -106.868232
46.283333, 48.006389
-43.903332, 171.796667
42.781750, -71.514778
-7.969597, -14.393664
28.430633, 129.712542
6.903167, -5.365581
32.520500, -94.307778
15.291853, 38.910667
33.569471, -86.051230
10.018550, 34.586253
-23.806666, 133.902222
39.467943, -117.197453
38.770386, 35.495428
46.157978, -123.878623
-25.239849, -57.519132
-2.644721, 37.252778
23.964356, 32.819975
46.548528, -90.918971
46.023156, -99.352574
-5.867, 150.367
-9.347332, -77.598307
17.709722, 34.056944
-8.873332, 161.011389
34.193568, -95.649863
-1.212066, -78.574635
33.900, 72.250
37.936358, 23.944467
-30.400705, -56.507868
-19.836943, 47.065278
70.467111, -157.435666
33.636700, -84.427863
-3.253905, -52.253977
-3.667, 152.433
39.211893, -82.229254
-3.133, 142.333
31.710556, 74.800278
20.506828, -13.043193
32.851944, -104.467582
60.867889, -162.274277
52.832542, 173.175554
13.238889, 18.313333
44.258093, -88.519071
51.851667, 68.363333
44.913972, -97.154722
27.046508, 31.011983
12.501389, -70.015220
-7.1, -41.983333333333
7.068889, -70.736943
-18.507499, 139.883611
28.899017, 33.202461
47.846328, 3.496578
44.320687, -69.797308
24.432972, 54.651138
-1.450, 143.067
-4.217, 142.817
62.683056, -164.722193
8.145278, 171.173056
43.662639, -92.932916
38.954833, -121.081721
32.615111, -85.433999
-9.927221, 149.390000
-9.768793, -139.011255
44.897583, 2.416719
-8.267, 125.602
-13.353888, 141.720833
-5.7333333333333, 148.5
44.926285, -89.627002
-7.227866, -48.240466
-20.249166, 169.771389
41.771917, -88.475666
26.260556, 105.873056
46.031889, 12.596472
46.2, 6.7666666666667
-15.690277, 130.008611
22.026944, -78.789443
46.250397, 102.802078
35.436113, -82.542046
43.906581, 4.902028
27.591300, -81.528966
41.338472, -75.723389
-9.866666, 160.411667
-38.039443, 144.469444
32.409556, -111.218389
33.404997, -118.415768
7.067222, 38.490278
-8.014, 142.751
-19.239999, 169.605000
-0.750, 9.450
8.267, 44.183
19.282490, 166.636661
35.135059, -90.234446
-26.533, 139.267
-20.492777, 137.766111
-4.117, 144.850
31.337431, 48.761950
18.204722, -63.053888
44.316717, -75.899672
-22.957499, 145.249167
40.855869, 25.956264
-26.883333333333, -52.383333333333
43.077917, -94.271943
14.551322, 46.826183
-19.061666, 136.713333
4.453333, -75.765832
45.866306, -95.394666
22.441828, -73.970858
-15.246388, -146.620277
34.698806, -99.338471
39.615556, 140.218611
14.146750, 38.772833
40.493556, -84.298083
36.422000, -105.289904
8.283, -75.133
8.601944, -73.611943
-19.290832, 136.079444
19.833333333333, -72.5
1.544167, -73.933333
52.366666666667, -0.26666666666667
-0.383, -72.267
50.318611, 66.952778
-18.020555, 135.540278
36.133889, 114.343889
2.05, 33.75
-13.154755, -74.204416
-25.186110, 130.975556
-19.584443, 147.329167
31.248397, -82.395395
36.898731, 30.800461
-6.337777, 145.903889
-1.133, 132.467
40.666666666667, -73.416666666667
-10.300, 149.333
31.904908, 54.276503
19.093425, -102.393607
24.428333, 54.458084
40.727739, 72.294019
42.234389, -85.551556
19.35, -99.116666666667
27.839167, -0.185277
6.767, -73.267
-7.862221, 13.116111
-5.330555, 151.007778
39.136089, -121.436567
4.567, -72.950
32.501931, -93.662628
44.388333, 6.610278
42.157947, -72.715875
16.375103, 120.619636
26.270833, 50.633611
9.163606, -83.329871
-4.883, 149.133
37.928969, 41.116583
40.599056, -116.874332
-4.317, 20.433
17.383, 102.800
-10.333, 149.633
10.889461, -74.780677
0.21666666666667, -176.51666666667
-6.990555, 155.885833
-20.585555, -48.595832
-22.345041, -49.053799
40.560000, 109.996944
-0.867, 9.283
53.363333, 83.539722
47.658389, 23.470022
-0.981291, -62.919643
-45.916057, -71.689474
45.331917, -95.650582
28.973247, -95.863451
31.179278, -99.323916
-27.416666666667, 117.66666666667
42.5, -71.183333333333
3.085833, 172.811111
54.337540, 12.699705
20.244364, 85.817781
49.945333, 6.565000
-17.832875, 25.162400
-27.408332, 141.808333
13.095556, 103.224167
3.736944, 115.469444
10.389167, 44.941106
50.677778, -1.109443
17.635833, -61.826943
16.013333, -61.742221
51.323889, -0.847499
4.221583, 15.786369
44.503194, 26.102111
4.633333, -6.916666
41.436444, -99.642166
40.137556, -75.265138
5.846944, 20.647500
-13.537222, 23.108333
20.365278, -74.506110
37.209387, -80.412089
63.571609, -156.144050
10.776389, 123.018889
37.706447, -112.145799
6.517, 18.267
7.700, -59.167
-8.485471, 126.399333
-23.565277, 145.306667
37.966666666667, -105.76666666667
-17.387499, 144.168889
10.768736, -83.585613
46.521944, 26.910278
41.297078, 2.078464
5.783, 36.550
-5.867, 146.483
27.653, 14.272
-8.834560, -67.312402
29.866039, -90.022292
26.378486, -80.107695
10.482778, 9.743889
61.416083, -149.508306
-21.853056, 35.438333
53.938056, 58.340000
6.217, 36.667
-13.781943, 136.201944
32.364028, -64.678693
-24.903888, 152.318611
-5.502499, -45.215832
-10.149999, 142.174167
48.728444, -94.612222
41.230871, -89.615651
37.583333, -109.483277
26.532000, 54.824847
-3.724721, 55.205278
-3.442355, 114.762553
8.017222, -2.761943
41.938889, -72.683222
40.317972, 27.977694
24.841519, 68.838408
-6.900624, 107.576294
26.570278, 88.075833
22.336164, 73.226289
41.163481, -73.126175
40.657633, 17.947033
4.253206, 20.975283
69.055758, 18.540356
-7.083889, 29.738333
-17.287499, 127.466944
45.470472, -105.457138
43.086472, -124.407860
-6.333, 146.933
-8.633, 146.500
57.481111, -7.362777
37.694475, -97.214989
42.469944, -71.288999
-17.016388, 122.646111
11.990961, -83.774085
44.818444, 20.309139
42.128381, -86.424880
9.386389, 34.521944
2.155364, 117.432267
26.217, 81.233
-1.379249, -48.476291
32.401944, -6.316110
32.096786, 20.269472
-33.066111, 151.646389
15.162783, 76.882775
52.342611, 0.772939
52.517, 13.400
48.447222, -4.421666
60.778556, -161.837166
-24.346110, 139.460278
31.287003, 34.722953
-19.796418, 34.907556
51.616389, -1.095833
33.820931, 35.488389
-1.354721, 176.006944
45.165842, -84.924114
58.183333333333, -152.13333333333
-15.873610, 145.329722
41.802954, -78.639965
51.964833, 8.544833
41.874028, -103.595639
37.545824, -110.713198
-25.405, -49.231944444444
47.530000, -122.301972
27.300278, 105.301389
36.863301, -99.618730
35.433861, -119.057666
30.626778, -88.068083
-21.008082, 31.578550
40.772472, -80.391443
7.583, -78.200
38.840028, -86.445360
54.657500, -6.215832
32.412167, -80.634353
32.847500, 117.320278
15.229539, 103.253231
47.249028, -91.415583
5.536919, 10.354583
7.126944, -73.184999
-0.099999, 11.950000
41.857800, -6.707124
35.700889, -101.393666
30.971598, -84.636927
4.398475, 18.518786
38.859722, 40.596111
16.633, -14.200
13.074603, -59.492455
65.516389, -13.804999
16.520278, -88.409999
28.212816, 83.666328
42.208444, -75.979610
68.556944, 146.231111
60.293386, 5.218142
-2.200, 10.233
61.534683, -149.812547
44.807444, -68.828138
32.21444444, -101.52499999
34.592894, -113.171948
4.785, 22.781
-29.148332, -51.536388
33.262539, 44.234577
-31.390527, -54.112243
45.673889, 9.704166
41.587058, -8.445138
-0.608110, -80.402682
44.449705, -68.361489
31.713833, -82.393777
54.618056, -5.872499
-41.518332, 173.870278
6.691944, -77.477221
15.735000, -84.542499
19.984167, 42.623056
-38.724966, -62.169316
23.287828, 69.670147
39.775000, 64.483333
28.978611, -113.560832
33.563889, -86.752305
14.781972, 45.720083
23.288339, 77.335911
27.147430, 87.050819
-32.001388, 141.471667
27.678056, 84.429444
-33.409443, 149.651944
-23.363332, 141.562778
21.752206, 72.185181
29.348100, 71.717981
32.083611111111, 72.671111111111
52.453856, -1.748027
21.539444, 109.293889
42.550000, 9.484722
3.101667, 43.626944
57.666666666667, -157.58333333333
41.168111, -71.577832
40.301278, -96.754110
31.849529, -106.380052
63.995163, -145.720054
37.373111, -118.363610
11.522500, 165.565000
-5.583, 146.333
-1.189421, 136.106011
45.807849, -108.543543
25.699881, -79.264655
34.808622, 67.818233
43.301097, -2.910607
-16.883055, 143.481389
43.468333, -1.531110
26.484167, 87.264444
46.772734, -100.745737
29.465263, 80.549156
65.641389, -23.546110
6.527778, 21.989444
-19.564721, 127.671944
30.410425, -88.924433
-32.897149, 27.279111
-5.283, 142.017
36.711944, 5.069444
37.492958, 57.308219
39.908806, -105.117193
66.021944, -14.824443
70.600278, 29.692500
0.933, 124.167
29.538960, 81.185364
47.510722, -94.934721
40.874833, -81.888250
-6.066199, 134.273928
13.337961, -16.652205
-3.324018, 29.318519
-17.167, 37.950
-22.773335, -64.312880
-4.6333333333333, -39.766666666667
11.608075, 37.321644
6.4211111111111, 79.998888888889
29.502, 81.669
37.250611, 27.664311
-8.817, 120.983
20.993464, -101.480847
44.935331, 20.257506
38.891250, -6.821332
55.617222, 38.059999
28.070606, 73.207161
65.981556, -161.149138
32.718756, -98.891595
44.837333, -117.809138
58.554843, -155.777387
22.022774, -159.785059
5.937208, 116.051181
10.965833, -14.281110
13.685833, 100.748889
41.517861, -81.682638
3.988611, 115.618889
39.480600, 54.365975
12.533544, -7.949943
-20.464166, 138.471111
-24.427777, 145.428611
12.385278, 17.070833
-3.863699, 102.339036
37.074736, -77.951810
-23.733610, 44.390833
37.787333, -81.124166
44.304528, -96.818916
-2.308977, 28.808803
-1.300, 31.800
10.107139, -64.689160
8.914794, -79.599632
5.894722, 10.033333
